word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,si,gloss_SPA
25431,Gen,44,33,אֶחָֽיו׃,אָח,brother,sus hermanos.
25432,Gen,44,34,כִּי־,כִּי,that,Pues
25433,Gen,44,34,אֵיךְ֙,אֵיךְ,how,cómo?
25434,Gen,44,34,אֶֽעֱלֶ֣ה,עלה,ascend,subiré
25435,Gen,44,34,אֶל־,אֶל,to,a
25436,Gen,44,34,אָבִ֔י,אָב,father,mi padre
25437,Gen,44,34,וְ,וְ,and,y
25438,Gen,44,34,הַ,הַ,the,el
25439,Gen,44,34,נַּ֖עַר,נַעַר,boy,joven
25440,Gen,44,34,אֵינֶנּ֣וּ,אַיִן,[NEG],él no
25441,Gen,44,34,אִתִּ֑י,אֵת,together with,con migo
25442,Gen,44,34,פֶּ֚ן,פֶּן,lest,para que no 
25443,Gen,44,34,אֶרְאֶ֣ה,ראה,see,vea
25444,Gen,44,34,בָ,בְּ,in,en
25445,Gen,44,34,,הַ,the,el
25446,Gen,44,34,רָ֔ע,רַע,evil,mal
25447,Gen,44,34,אֲשֶׁ֥ר,אֲשֶׁר,[relative],que
25448,Gen,44,34,יִמְצָ֖א,מצא,find,vendrá
25449,Gen,44,34,אֶת־,אֵת,[object marker],a
25450,Gen,44,34,אָבִֽי׃,אָב,father,mi padre.
25451,Gen,45,1,וְ,וְ,and,Y
25452,Gen,45,1,לֹֽא־,לֹא,not,no
25453,Gen,45,1,יָכֹ֨ל,יכל,be able,puso
25454,Gen,45,1,יֹוסֵ֜ף,יֹוסֵף,Joseph,José
25455,Gen,45,1,לְ,לְ,to,
25456,Gen,45,1,הִתְאַפֵּ֗ק,אפק,be strong,controlarse
25457,Gen,45,1,לְ,לְ,to,ante
25458,Gen,45,1,כֹ֤ל,כֹּל,whole,todos
25459,Gen,45,1,הַ,הַ,the,los
25460,Gen,45,1,נִּצָּבִים֙,נצב,stand,asistentes
25461,Gen,45,1,עָלָ֔יו,עַל,upon,a él
25462,Gen,45,1,וַ,וְ,and,y
25463,Gen,45,1,יִּקְרָ֕א,קרא,call,clamó:
25464,Gen,45,1,הֹוצִ֥יאוּ,יצא,go out,haced salir
25465,Gen,45,1,כָל־,כֹּל,whole,todo
25466,Gen,45,1,אִ֖ישׁ,אִישׁ,man,hombre
25467,Gen,45,1,מֵ,מִן,from,a mi
25468,Gen,45,1,עָלָ֑י,עַל,upon,de junto
25469,Gen,45,1,וְ,וְ,and,y
25470,Gen,45,1,לֹא־,לֹא,not,no
25471,Gen,45,1,עָ֤מַד,עמד,stand,quedó
25472,Gen,45,1,אִישׁ֙,אִישׁ,man,hombre
25473,Gen,45,1,אִתֹּ֔ו,אֵת,together with,con él
25474,Gen,45,1,בְּ,בְּ,in,al
25475,Gen,45,1,הִתְוַדַּ֥ע,ידע,know,darse a conocer
25476,Gen,45,1,יֹוסֵ֖ף,יֹוסֵף,Joseph,José
25477,Gen,45,1,אֶל־,אֶל,to,a
25478,Gen,45,1,אֶחָֽיו׃,אָח,brother,sus hermanos.
25479,Gen,45,2,וַ,וְ,and,Y
25480,Gen,45,2,יִּתֵּ֥ן,נתן,give,alzó
25481,Gen,45,2,אֶת־,אֵת,[object marker],(objeto marcador)
25482,Gen,45,2,קֹלֹ֖ו,קֹול,sound,su voz
25483,Gen,45,2,בִּ,בְּ,in,en
25484,Gen,45,2,בְכִ֑י,בְּכִי,weeping,llanto
25485,Gen,45,2,וַ,וְ,and,y
25486,Gen,45,2,יִּשְׁמְע֣וּ,שׁמע,hear,oyeron
25487,Gen,45,2,מִצְרַ֔יִם,מִצְרַיִם,Egypt,Egipcios
25488,Gen,45,2,וַ,וְ,and,y
25489,Gen,45,2,יִּשְׁמַ֖ע,שׁמע,hear,oyó
25490,Gen,45,2,בֵּ֥ית,בַּיִת,house,casa de
25491,Gen,45,2,פַּרְעֹֽה׃,פַּרְעֹה,pharaoh,Faraón.
25492,Gen,45,3,וַ,וְ,and,Y
25493,Gen,45,3,יֹּ֨אמֶר,אמר,say,dijo
25494,Gen,45,3,יֹוסֵ֤ף,יֹוסֵף,Joseph,José
25495,Gen,45,3,אֶל־,אֶל,to,a
25496,Gen,45,3,אֶחָיו֙,אָח,brother,"sus hermanos,"
25497,Gen,45,3,אֲנִ֣י,אֲנִי,i,yo
25498,Gen,45,3,יֹוסֵ֔ף,יֹוסֵף,Joseph,José;
25499,Gen,45,3,הַ,הֲ,[interrogativo],?
25500,Gen,45,3,עֹ֥וד,עֹוד,duration,todavía
25501,Gen,45,3,אָבִ֖י,אָב,father,mi padre
25502,Gen,45,3,חָ֑י,חַי,alive,vivo
25503,Gen,45,3,וְ,וְ,and,y
25504,Gen,45,3,לֹֽא־,לֹא,not,no
25505,Gen,45,3,יָכְל֤וּ,יכל,be able,pudieron
25506,Gen,45,3,אֶחָיו֙,אָח,brother,sus hermanos
25507,Gen,45,3,לַ,לְ,to,
25508,Gen,45,3,עֲנֹ֣ות,ענה,answer,responder
25509,Gen,45,3,אֹתֹ֔ו,אֵת,[object marker],a él
25510,Gen,45,3,כִּ֥י,כִּי,that,hablamos
25511,Gen,45,3,נִבְהֲל֖וּ,בהל,disturb,espantados
25512,Gen,45,3,מִ,מִן,from,de
25513,Gen,45,3,פָּנָֽיו׃,פָּנֶה,face,su presencia.
25514,Gen,45,4,וַ,וְ,and,Y
25515,Gen,45,4,יֹּ֨אמֶר,אמר,say,dijo
25516,Gen,45,4,יֹוסֵ֧ף,יֹוסֵף,Joseph,José
25517,Gen,45,4,אֶל־,אֶל,to,a
25518,Gen,45,4,אֶחָ֛יו,אָח,brother,hermanos
25519,Gen,45,4,גְּשׁוּ־,נגשׁ,approach,acercaos
25520,Gen,45,4,נָ֥א,נָא,yeah,ahora
25521,Gen,45,4,אֵלַ֖י,אֶל,to,a mí
25522,Gen,45,4,וַ,וְ,and,y
25523,Gen,45,4,יִּגָּ֑שׁוּ,נגשׁ,approach,se acercaron;
25524,Gen,45,4,וַ,וְ,and,y
25525,Gen,45,4,יֹּ֗אמֶר,אמר,say,dijo:
25526,Gen,45,4,אֲנִי֙,אֲנִי,i,yo
25527,Gen,45,4,יֹוסֵ֣ף,יֹוסֵף,Joseph,José
25528,Gen,45,4,אֲחִיכֶ֔ם,אָח,brother,vuestro hermano
25529,Gen,45,4,אֲשֶׁר־,אֲשֶׁר,[relative],que
25530,Gen,45,4,מְכַרְתֶּ֥ם,מכר,sell,vendisteis
25531,Gen,45,4,אֹתִ֖י,אֵת,[object marker],a mí
25532,Gen,45,4,מִצְרָֽיְמָה׃,מִצְרַיִם,Egypt,a Egipto.
25533,Gen,45,5,וְ,וְ,and,Y
25534,Gen,45,5,עַתָּ֣ה׀,עַתָּה,now,ahora
25535,Gen,45,5,אַל־,אַל,not,no
25536,Gen,45,5,תֵּעָ֣צְב֗וּ,עצב,hurt,estéis tristes
25537,Gen,45,5,וְ,וְ,and,y
25538,Gen,45,5,אַל־,אַל,not,no
25539,Gen,45,5,יִ֨חַר֙,חרה,be hot,os duela
25540,Gen,45,5,בְּ,בְּ,in,en
25541,Gen,45,5,עֵ֣ינֵיכֶ֔ם,עַיִן,eye,vuestros ojos
25542,Gen,45,5,כִּֽי־,כִּי,that,que
25543,Gen,45,5,מְכַרְתֶּ֥ם,מכר,sell,vendisteis
25544,Gen,45,5,אֹתִ֖י,אֵת,[object marker],a mí
25545,Gen,45,5,הֵ֑נָּה,הֵנָּה,here,"aquí,"
25546,Gen,45,5,כִּ֣י,כִּי,that,pues
25547,Gen,45,5,לְ,לְ,to,
25548,Gen,45,5,מִֽחְיָ֔ה,מִחְיָה,life preservation,la vida para salvar
25549,Gen,45,5,שְׁלָחַ֥נִי,שׁלח,send,me envió
25550,Gen,45,5,אֱלֹהִ֖ים,אֱלֹהִים,god(s),Dios
25551,Gen,45,5,לִ,לְ,to,delante
25552,Gen,45,5,פְנֵיכֶֽם׃,פָּנֶה,face,de vosotros.
25553,Gen,45,6,כִּי־,כִּי,that,Pues
25554,Gen,45,6,זֶ֛ה,זֶה,this,ahora
25555,Gen,45,6,שְׁנָתַ֥יִם,שָׁנָה,year,dos años
25556,Gen,45,6,הָ,הַ,the,el
25557,Gen,45,6,רָעָ֖ב,רָעָב,hunger,hambre
25558,Gen,45,6,בְּ,בְּ,in,en
25559,Gen,45,6,קֶ֣רֶב,קֶרֶב,interior,medio de
25560,Gen,45,6,הָ,הַ,the,la
25561,Gen,45,6,אָ֑רֶץ,אֶרֶץ,earth,"tierra,"
25562,Gen,45,6,וְ,וְ,and,y
25563,Gen,45,6,עֹוד֙,עֹוד,duration,aún
25564,Gen,45,6,חָמֵ֣שׁ,חָמֵשׁ,five,cinco
25565,Gen,45,6,שָׁנִ֔ים,שָׁנָה,year,años
25566,Gen,45,6,אֲשֶׁ֥ר,אֲשֶׁר,[relative],que
25567,Gen,45,6,אֵין־,אַיִן,[NEG],no hay
25568,Gen,45,6,חָרִ֖ישׁ,חָרִישׁ,ploughing,siembra
25569,Gen,45,6,וְ,וְ,and,y
25570,Gen,45,6,קָצִּֽיר׃,קָצִיר,harvest,cosecha.
25571,Gen,45,7,וַ,וְ,and,Y
25572,Gen,45,7,יִּשְׁלָחֵ֤נִי,שׁלח,send,me envió
25573,Gen,45,7,אֱלֹהִים֙,אֱלֹהִים,god(s),Dios
25574,Gen,45,7,לִ,לְ,to,de vosotros
25575,Gen,45,7,פְנֵיכֶ֔ם,פָּנֶה,face,delante de vosotros
25576,Gen,45,7,לָ,לְ,to,para
25577,Gen,45,7,שׂ֥וּם,שׂים,put,preservar
25578,Gen,45,7,לָכֶ֛ם,לְ,to,para
25579,Gen,45,7,שְׁאֵרִ֖ית,שְׁאֵרִית,rest,vosotros posteridad
25580,Gen,45,7,בָּ,בְּ,in,en 
25581,Gen,45,7,,הַ,the,la
25582,Gen,45,7,אָ֑רֶץ,אֶרֶץ,earth,tierra
25583,Gen,45,7,וּ,וְ,and,y
25584,Gen,45,7,לְ,לְ,to,para
25585,Gen,45,7,הַחֲיֹ֣ות,חיה,be alive,dar vida
25586,Gen,45,7,לָכֶ֔ם,לְ,to,a vosotros
25587,Gen,45,7,לִ,לְ,to,para
25588,Gen,45,7,פְלֵיטָ֖ה,פְּלֵיטָה,escape,liberación
25589,Gen,45,7,גְּדֹלָֽה׃,גָּדֹול,great,grande.
25590,Gen,45,8,וְ,וְ,and,Y
25591,Gen,45,8,עַתָּ֗ה,עַתָּה,now,ahora
25592,Gen,45,8,לֹֽא־,לֹא,not,no
25593,Gen,45,8,אַתֶּ֞ם,אַתֶּם,you,vosotros
25594,Gen,45,8,שְׁלַחְתֶּ֤ם,שׁלח,send,enviasteis
25595,Gen,45,8,אֹתִי֙,אֵת,[object marker],a mí
25596,Gen,45,8,הֵ֔נָּה,הֵנָּה,here,"aquí,"
25597,Gen,45,8,כִּ֖י,כִּי,that,pues
25598,Gen,45,8,הָ,הַ,the,el
25599,Gen,45,8,אֱלֹהִ֑ים,אֱלֹהִים,god(s),"Dios,"
25600,Gen,45,8,וַ,וְ,and,y
25601,Gen,45,8,יְשִׂימֵ֨נִֽי,שׂים,put,me hizo
25602,Gen,45,8,לְ,לְ,to,como
25603,Gen,45,8,אָ֜ב,אָב,father,padre
25604,Gen,45,8,לְ,לְ,to,para
25605,Gen,45,8,פַרְעֹ֗ה,פַּרְעֹה,pharaoh,Faraón
25606,Gen,45,8,וּ,וְ,and,y
25607,Gen,45,8,לְ,לְ,to,como
25608,Gen,45,8,אָדֹון֙,אָדֹון,lord,señor
25609,Gen,45,8,לְ,לְ,to,para
25610,Gen,45,8,כָל־,כֹּל,whole,toda
25611,Gen,45,8,בֵּיתֹ֔ו,בַּיִת,house,"su casa,"
25612,Gen,45,8,וּ,וְ,and,y
25613,Gen,45,8,מֹשֵׁ֖ל,משׁל,rule,gobernador
25614,Gen,45,8,בְּ,בְּ,in,de
25615,Gen,45,8,כָל־,כֹּל,whole,toda
25616,Gen,45,8,אֶ֥רֶץ,אֶרֶץ,earth,tierra de
25617,Gen,45,8,מִצְרָֽיִם׃,מִצְרַיִם,Egypt,Egipto.
25618,Gen,45,9,מַהֲרוּ֮,מהר,hasten,Apresuraos
25619,Gen,45,9,וַ,וְ,and,y
25620,Gen,45,9,עֲל֣וּ,עלה,ascend,subid
25621,Gen,45,9,אֶל־,אֶל,to,a
25622,Gen,45,9,אָבִי֒,אָב,father,mi padre
25623,Gen,45,9,וַ,וְ,and,y
25624,Gen,45,9,אֲמַרְתֶּ֣ם,אמר,say,decid
25625,Gen,45,9,אֵלָ֗יו,אֶל,to,a él:
25626,Gen,45,9,כֹּ֤ה,כֹּה,thus,así
25627,Gen,45,9,אָמַר֙,אמר,say,dijo
25628,Gen,45,9,בִּנְךָ֣,בֵּן,son,tu hijo
25629,Gen,45,9,יֹוסֵ֔ף,יֹוסֵף,Joseph,José:
25630,Gen,45,9,שָׂמַ֧נִי,שׂים,put,me hizo
25631,Gen,45,9,אֱלֹהִ֛ים,אֱלֹהִים,god(s),Dios
25632,Gen,45,9,לְ,לְ,to,por
25633,Gen,45,9,אָדֹ֖ון,אָדֹון,lord,señor
25634,Gen,45,9,לְ,לְ,to,de
25635,Gen,45,9,כָל־,כֹּל,whole,todo
25636,Gen,45,9,מִצְרָ֑יִם,מִצְרַיִם,Egypt,"Egipto,"
25637,Gen,45,9,רְדָ֥ה,ירד,descend,desciende
25638,Gen,45,9,אֵלַ֖י,אֶל,to,"a mí,"
25639,Gen,45,9,אַֽל־,אַל,not,no
25640,Gen,45,9,תַּעֲמֹֽד׃,עמד,stand,tardes.
25641,Gen,45,10,וְ,וְ,and,Y
25642,Gen,45,10,יָשַׁבְתָּ֣,ישׁב,sit,habita
25643,Gen,45,10,בְ,בְּ,in,en
25644,Gen,45,10,אֶֽרֶץ־,אֶרֶץ,earth,tierra de
25645,Gen,45,10,גֹּ֗שֶׁן,גֹּשֶׁן,Goshen,Gosén
25646,Gen,45,10,וְ,וְ,and,y
25647,Gen,45,10,הָיִ֤יתָ,היה,be,está
25648,Gen,45,10,קָרֹוב֙,קָרֹוב,near,cerca
25649,Gen,45,10,אֵלַ֔י,אֶל,to,de mí
25650,Gen,45,10,אַתָּ֕ה,אַתָּה,you,tú
25651,Gen,45,10,וּ,וְ,and,y
25652,Gen,45,10,בָנֶ֖יךָ,בֵּן,son,tus hijos
25653,Gen,45,10,וּ,וְ,and,e
25654,Gen,45,10,בְנֵ֣י,בֵּן,son,hijos de
25655,Gen,45,10,בָנֶ֑יךָ,בֵּן,son,tus hijos;
25656,Gen,45,10,וְ,וְ,and,y
25657,Gen,45,10,צֹאנְךָ֥,צֹאן,cattle,tus ovejas
25658,Gen,45,10,וּ,וְ,and,y
25659,Gen,45,10,בְקָרְךָ֖,בָּקָר,cattle,tus vacas
25660,Gen,45,10,וְ,וְ,and,y
25661,Gen,45,10,כָל־,כֹּל,whole,todo
25662,Gen,45,10,אֲשֶׁר־,אֲשֶׁר,[relative],lo que
25663,Gen,45,10,לָֽךְ׃,לְ,to,contigo.
25664,Gen,45,11,וְ,וְ,and,Y
25665,Gen,45,11,כִלְכַּלְתִּ֤י,כול,comprehend,yo proveeré
25666,Gen,45,11,אֹֽתְךָ֙,אֵת,[object marker],para ti
25667,Gen,45,11,שָׁ֔ם,שָׁם,there,"allí,"
25668,Gen,45,11,כִּי־,כִּי,that,pues
25669,Gen,45,11,עֹ֛וד,עֹוד,duration,aún
25670,Gen,45,11,חָמֵ֥שׁ,חָמֵשׁ,five,cinco
25671,Gen,45,11,שָׁנִ֖ים,שָׁנָה,year,años
25672,Gen,45,11,רָעָ֑ב,רָעָב,hunger,hambre
25673,Gen,45,11,פֶּן־,פֶּן,lest,de lo contrario
25674,Gen,45,11,תִּוָּרֵ֛שׁ,ירשׁ,trample down,perecerás
25675,Gen,45,11,אַתָּ֥ה,אַתָּה,you,tu
25676,Gen,45,11,וּ,וְ,and,y
25677,Gen,45,11,בֵֽיתְךָ֖,בַּיִת,house,tu casa
25678,Gen,45,11,וְ,וְ,and,y
25679,Gen,45,11,כָל־,כֹּל,whole,todo
25680,Gen,45,11,אֲשֶׁר־,אֲשֶׁר,[relative],lo que
25681,Gen,45,11,לָֽךְ׃,לְ,to,contigo.
25682,Gen,45,12,וְ,וְ,and,Y
25683,Gen,45,12,הִנֵּ֤ה,הִנֵּה,behold,he aquí
25684,Gen,45,12,עֵֽינֵיכֶם֙,עַיִן,eye,vuestros ojos
25685,Gen,45,12,רֹאֹ֔ות,ראה,see,viendo
25686,Gen,45,12,וְ,וְ,and,y
25687,Gen,45,12,עֵינֵ֖י,עַיִן,eye,ojos de
25688,Gen,45,12,אָחִ֣י,אָח,brother,mi hermano
25689,Gen,45,12,בִנְיָמִ֑ין,בִּנְיָמִן,Benjamin,Benjamín
25690,Gen,45,12,כִּי־,כִּי,that,que
25691,Gen,45,12,פִ֖י,פֶּה,mouth,mi boca
25692,Gen,45,12,הַֽ,הַ,the,la
25693,Gen,45,12,מְדַבֵּ֥ר,דבר,speak,que habla
25694,Gen,45,12,אֲלֵיכֶֽם׃,אֶל,to,a vosotros.
25695,Gen,45,13,וְ,וְ,and,Y
25696,Gen,45,13,הִגַּדְתֶּ֣ם,נגד,report,decid
25697,Gen,45,13,לְ,לְ,to,a
25698,Gen,45,13,אָבִ֗י,אָב,father,mi padre
25699,Gen,45,13,אֶת־,אֵת,[object marker],(objeto marcador)
25700,Gen,45,13,כָּל־,כֹּל,whole,toda
25701,Gen,45,13,כְּבֹודִי֙,כָּבֹוד,weight,gloria
25702,Gen,45,13,בְּ,בְּ,in,en
25703,Gen,45,13,מִצְרַ֔יִם,מִצְרַיִם,Egypt,Egipto
25704,Gen,45,13,וְ,וְ,and,y
25705,Gen,45,13,אֵ֖ת,אֵת,[object marker],(objeto marcador)
25706,Gen,45,13,כָּל־,כֹּל,whole,todo
25707,Gen,45,13,אֲשֶׁ֣ר,אֲשֶׁר,[relative],lo que
25708,Gen,45,13,רְאִיתֶ֑ם,ראה,see,visteis;
25709,Gen,45,13,וּ,וְ,and,y
25710,Gen,45,13,מִֽהַרְתֶּ֛ם,מהר,hasten,apresuraos
25711,Gen,45,13,וְ,וְ,and,y
25712,Gen,45,13,הֹורַדְתֶּ֥ם,ירד,descend,haced bajar
25713,Gen,45,13,אֶת־,אֵת,[object marker],a
25714,Gen,45,13,אָבִ֖י,אָב,father,mi padre
25715,Gen,45,13,הֵֽנָּה׃,הֵנָּה,here,aquí.
25716,Gen,45,14,וַ,וְ,and,Y
25717,Gen,45,14,יִּפֹּ֛ל,נפל,fall,se echó
25718,Gen,45,14,עַל־,עַל,upon,sobre
25719,Gen,45,14,צַוְּארֵ֥י,צַוָּאר,neck,su cuello
25720,Gen,45,14,בִנְיָמִֽן־,בִּנְיָמִן,Benjamin,Benjamín
25721,Gen,45,14,אָחִ֖יו,אָח,brother,su hermano
25722,Gen,45,14,וַ,וְ,and,y
25723,Gen,45,14,יֵּ֑בְךְּ,בכה,weep,lloró
25724,Gen,45,14,וּ,וְ,and,y
25725,Gen,45,14,בִנְיָמִ֔ן,בִּנְיָמִן,Benjamin,Benjamín
25726,Gen,45,14,בָּכָ֖ה,בכה,weep,lloró
25727,Gen,45,14,עַל־,עַל,upon,sobre
25728,Gen,45,14,צַוָּארָֽיו׃,צַוָּאר,neck,su cuello.
25729,Gen,45,15,וַ,וְ,and,Y
25730,Gen,45,15,יְנַשֵּׁ֥ק,נשׁק,kiss,besó
25731,Gen,45,15,לְ,לְ,to,a
25732,Gen,45,15,כָל־,כֹּל,whole,todos
25733,Gen,45,15,אֶחָ֖יו,אָח,brother,sus hermanos
25734,Gen,45,15,וַ,וְ,and,y
25735,Gen,45,15,יֵּ֣בְךְּ,בכה,weep,lloró
25736,Gen,45,15,עֲלֵיהֶ֑ם,עַל,upon,sobre ellos
25737,Gen,45,15,וְ,וְ,and,y
25738,Gen,45,15,אַ֣חֲרֵי,אַחַר,after,después
25739,Gen,45,15,כֵ֔ן,כֵּן,thus,de esto
25740,Gen,45,15,דִּבְּר֥וּ,דבר,speak,hablaron
25741,Gen,45,15,אֶחָ֖יו,אָח,brother,sus hermanos
25742,Gen,45,15,אִתֹּֽו׃,אֵת,together with,con él.
25743,Gen,45,16,וְ,וְ,and,Y
25744,Gen,45,16,הַ,הַ,the,la
25745,Gen,45,16,קֹּ֣ל,קֹול,sound,noticia
25746,Gen,45,16,נִשְׁמַ֗ע,שׁמע,hear,se oyó
25747,Gen,45,16,בֵּ֤ית,בַּיִת,house,casa de
25748,Gen,45,16,פַּרְעֹה֙,פַּרְעֹה,pharaoh,faraón
25749,Gen,45,16,לֵ,לְ,to,
25750,Gen,45,16,אמֹ֔ר,אמר,say,diciendo:
25751,Gen,45,16,בָּ֖אוּ,בוא,come,vinieron
25752,Gen,45,16,אֲחֵ֣י,אָח,brother,hermanos de
25753,Gen,45,16,יֹוסֵ֑ף,יֹוסֵף,Joseph,"José,"
25754,Gen,45,16,וַ,וְ,and,y
25755,Gen,45,16,יִּיטַב֙,יטב,be good,agradó
25756,Gen,45,16,בְּ,בְּ,in,en
25757,Gen,45,16,עֵינֵ֣י,עַיִן,eye,ojos de
25758,Gen,45,16,פַרְעֹ֔ה,פַּרְעֹה,pharaoh,faraón
25759,Gen,45,16,וּ,וְ,and,y
25760,Gen,45,16,בְ,בְּ,in,en
25761,Gen,45,16,עֵינֵ֖י,עַיִן,eye,ojos de
25762,Gen,45,16,עֲבָדָֽיו׃,עֶבֶד,servant,sus servidores.
25763,Gen,45,17,וַ,וְ,and,Y
25764,Gen,45,17,יֹּ֤אמֶר,אמר,say,dijo
25765,Gen,45,17,פַּרְעֹה֙,פַּרְעֹה,pharaoh,faraón
25766,Gen,45,17,אֶל־,אֶל,to,a
25767,Gen,45,17,יֹוסֵ֔ף,יֹוסֵף,Joseph,José:
25768,Gen,45,17,אֱמֹ֥ר,אמר,say,di
25769,Gen,45,17,אֶל־,אֶל,to,a
25770,Gen,45,17,אַחֶ֖יךָ,אָח,brother,tus hermanos
25771,Gen,45,17,זֹ֣את,זֹאת,this,esto
25772,Gen,45,17,עֲשׂ֑וּ,עשׂה,make,haced:
25773,Gen,45,17,טַֽעֲנוּ֙,טען,load,cargad
25774,Gen,45,17,אֶת־,אֵת,[object marker],(objeto marcador)
25775,Gen,45,17,בְּעִ֣ירְכֶ֔ם,בְּעִיר,cattle,vuestra bestia
25776,Gen,45,17,וּ,וְ,and,y
25777,Gen,45,17,לְכוּ־,הלך,walk,marchad
25778,Gen,45,17,בֹ֖אוּ,בוא,come,regresad
25779,Gen,45,17,אַ֥רְצָה,אֶרֶץ,earth,tierra de
25780,Gen,45,17,כְּנָֽעַן׃,כְּנַעַן,Canaan,Canaán.
25781,Gen,45,18,וּ,וְ,and,Y
25782,Gen,45,18,קְח֧וּ,לקח,take,tomad
25783,Gen,45,18,אֶת־,אֵת,[object marker],a
25784,Gen,45,18,אֲבִיכֶ֛ם,אָב,father,vuestro padre
25785,Gen,45,18,וְ,וְ,and,y
25786,Gen,45,18,אֶת־,אֵת,[object marker],a
25787,Gen,45,18,בָּתֵּיכֶ֖ם,בַּיִת,house,vuestras casas
25788,Gen,45,18,וּ,וְ,and,y
25789,Gen,45,18,בֹ֣אוּ,בוא,come,regresad
25790,Gen,45,18,אֵלָ֑י,אֶל,to,a mí
25791,Gen,45,18,וְ,וְ,and,y
25792,Gen,45,18,אֶתְּנָ֣ה,נתן,give,daré
25793,Gen,45,18,לָכֶ֗ם,לְ,to,a vosotros
25794,Gen,45,18,אֶת־,אֵת,[object marker],(objeto marcador)
25795,Gen,45,18,טוּב֙,טוּב,best,lo mejor de
25796,Gen,45,18,אֶ֣רֶץ,אֶרֶץ,earth,tierra de
25797,Gen,45,18,מִצְרַ֔יִם,מִצְרַיִם,Egypt,"Egipto,"
25798,Gen,45,18,וְ,וְ,and,y
25799,Gen,45,18,אִכְל֖וּ,אכל,eat,comed
25800,Gen,45,18,אֶת־,אֵת,[object marker],(objeto marcador)
25801,Gen,45,18,חֵ֥לֶב,חֵלֶב,fat,grosura de
25802,Gen,45,18,הָ,הַ,the,la
25803,Gen,45,18,אָֽרֶץ׃,אֶרֶץ,earth,tierra.
25804,Gen,45,19,וְ,וְ,and,Y
25805,Gen,45,19,אַתָּ֥ה,אַתָּה,you,tú
25806,Gen,45,19,צֻוֵּ֖יתָה,צוה,command,manda
25807,Gen,45,19,זֹ֣את,זֹאת,this,esto:
25808,Gen,45,19,עֲשׂ֑וּ,עשׂה,make,haced
25809,Gen,45,19,קְחוּ־,לקח,take,tomad
25810,Gen,45,19,לָכֶם֩,לְ,to,para
25811,Gen,45,19,מֵ,מִן,from,vosotros
25812,Gen,45,19,אֶ֨רֶץ,אֶרֶץ,earth,tierra de
25813,Gen,45,19,מִצְרַ֜יִם,מִצְרַיִם,Egypt,Egipto
25814,Gen,45,19,עֲגָלֹ֗ות,עֲגָלָה,chariot,carros
25815,Gen,45,19,לְ,לְ,to,para
25816,Gen,45,19,טַפְּכֶם֙,טַף,[those unable to mAh],vuestros niños
25817,Gen,45,19,וְ,וְ,and,y
25818,Gen,45,19,לִ,לְ,to,para
25819,Gen,45,19,נְשֵׁיכֶ֔ם,אִשָּׁה,woman,vuestras mujeres
25820,Gen,45,19,וּ,וְ,and,y
25821,Gen,45,19,נְשָׂאתֶ֥ם,נשׂא,lift,coged
25822,Gen,45,19,אֶת־,אֵת,[object marker],a
25823,Gen,45,19,אֲבִיכֶ֖ם,אָב,father,vuestro padre
25824,Gen,45,19,וּ,וְ,and,y
25825,Gen,45,19,בָאתֶֽם׃,בוא,come,venid.
25826,Gen,45,20,וְ,וְ,and,Y
25827,Gen,45,20,עֵ֣ינְכֶ֔ם,עַיִן,eye,vuestro ojo
25828,Gen,45,20,אַל־,אַל,not,no
25829,Gen,45,20,תָּחֹ֖ס,חוס,pity,piense
25830,Gen,45,20,עַל־,עַל,upon,acerca de
25831,Gen,45,20,כְּלֵיכֶ֑ם,כְּלִי,tool,vuestras posesiones
25832,Gen,45,20,כִּי־,כִּי,that,pues
25833,Gen,45,20,ט֛וּב,טוּב,best,lo mejor de
25834,Gen,45,20,כָּל־,כֹּל,whole,toda
25835,Gen,45,20,אֶ֥רֶץ,אֶרֶץ,earth,tierra de
25836,Gen,45,20,מִצְרַ֖יִם,מִצְרַיִם,Egypt,Egipto
25837,Gen,45,20,לָכֶ֥ם,לְ,to,para vosotros
25838,Gen,45,20,הֽוּא׃,הוּא,he,ello.
25839,Gen,45,21,וַ,וְ,and,E
25840,Gen,45,21,יַּֽעֲשׂוּ־,עשׂה,make,hicieron
25841,Gen,45,21,כֵן֙,כֵּן,thus,así
25842,Gen,45,21,בְּנֵ֣י,בֵּן,son,hijos de
25843,Gen,45,21,יִשְׂרָאֵ֔ל,יִשְׂרָאֵל,Israel,Israel
25844,Gen,45,21,וַ,וְ,and,y
25845,Gen,45,21,יִּתֵּ֨ן,נתן,give,dio
25846,Gen,45,21,לָהֶ֥ם,לְ,to,a ellos
25847,Gen,45,21,יֹוסֵ֛ף,יֹוסֵף,Joseph,José
25848,Gen,45,21,עֲגָלֹ֖ות,עֲגָלָה,chariot,carros
25849,Gen,45,21,עַל־,עַל,upon,por
25850,Gen,45,21,פִּ֣י,פֶּה,mouth,boca de
25851,Gen,45,21,פַרְעֹ֑ה,פַּרְעֹה,pharaoh,Faraón;
25852,Gen,45,21,וַ,וְ,and,y
25853,Gen,45,21,יִּתֵּ֥ן,נתן,give,dio
25854,Gen,45,21,לָהֶ֛ם,לְ,to,a ellos
25855,Gen,45,21,צֵדָ֖ה,צֵידָה,provision,provisión
25856,Gen,45,21,לַ,לְ,to,para
25857,Gen,45,21,,הַ,the,el
